0,0.0
1,0.0
2,0.30523706210684287
3,0.3897635648476361
4,0.42856917134829675
5,0.4509803255055278
6,0.46558703204932633
7,0.4758620528891351
8,0.4834834610441654
9,0.4893616710712071
10,0.4940333700627134
11,0.49783543873303093
12,0.5009900170719753
13,0.5036495205497558
14,0.5059220041096276
15,0.5078862037336507
16,0.5096008443518352
17,0.5111106098147935
18,0.5124500892420908
19,0.5136464503837271
20,0.5147212804846498
