0,0.0
1,0.0
2,0.12692618016615906
3,0.2162711039313286
4,0.2822322157834371
5,0.332813000867966
6,0.37279472066767083
7,0.4051826660130983
8,0.4319507709972561
9,0.45444547782725964
10,0.4736154418471
11,0.4901478990484827
12,0.5045527855491924
13,0.5172164281126985
14,0.5284368668206331
15,0.5384477270109328
16,0.5474347428698106
17,0.5555474409884722
18,0.5629075581557054
19,0.5696151192198053
20,0.5757501000678473
